round,query_label,image_id,category,rank,score
130,plane,21,2,2,8.611401
130,plane,26,2,3,8.154067
130,plane,27,2,4,8.064546
130,plane,24,2,5,8.049775
130,plane,28,2,6,6.441767
130,plane,20,2,7,5.216535
130,plane,25,2,8,5.135019
130,plane,29,2,9,4.908503
130,plane,23,2,10,4.366880
130,plane,6,0,11,3.829604
130,plane,16,1,12,2.040081
130,plane,8,0,13,0.008899
130,clothes,31,3,1,8.746601
130,clothes,39,3,2,8.580580
130,clothes,35,3,3,8.494436
130,clothes,36,3,4,8.033506
130,clothes,37,3,5,7.599838
130,clothes,34,3,6,7.220192
130,clothes,38,3,7,6.779606
130,clothes,4,0,8,5.302193
130,clothes,9,0,9,4.713670
130,clothes,33,3,10,4.516331
130,clothes,6,0,11,3.849516
130,clothes,30,3,12,3.132441
130,clothes,32,3,13,2.037489
130,car,49,4,1,8.783564
130,car,47,4,2,8.503525
130,car,42,4,3,8.120437
130,car,41,4,4,8.100637
130,car,40,4,5,7.551419
130,car,48,4,6,7.211937
130,car,21,2,7,6.547592
130,car,26,2,8,6.090654
130,car,44,4,9,5.508273
130,car,43,4,10,4.336801
130,car,45,4,11,3.615635
130,car,25,2,12,3.063664
130,car,46,4,13,2.060606
140,cat,3,0,1,9.055648
140,cat,7,0,2,8.645553
140,cat,8,0,3,7.595962
140,cat,4,0,4,7.522165
140,cat,9,0,5,7.065782
140,cat,5,0,6,6.934085
140,cat,1,0,7,6.662418
140,cat,6,0,8,6.256942
140,cat,19,1,9,5.510722
140,cat,0,0,10,5.249796
140,cat,2,0,11,4.612341
140,cat,11,1,12,4.534987
140,cat,13,1,13,0.030933
140,dog,12,1,1,8.804177
140,dog,10,1,2,8.703188
140,dog,14,1,3,8.414556
140,dog,19,1,4,7.558773
140,dog,15,1,5,7.275730
140,dog,17,1,6,6.632487
140,dog,7,0,7,6.589178
140,dog,11,1,8,6.585195
140,dog,4,0,9,5.470004
140,dog,16,1,10,4.607907
140,dog,6,0,11,4.197662
140,dog,13,1,12,2.082567
140,dog,18,1,13,2.079356
140,plane,22,2,1,9.153894
140,plane,21,2,2,8.583231
140,plane,27,2,3,8.455042
140,plane,26,2,4,7.931200
140,plane,24,2,5,7.867221
140,plane,28,2,6,6.429221
140,plane,8,0,7,5.525884
140,plane,20,2,8,5.386084
140,plane,29,2,9,5.194258
140,plane,25,2,10,4.753739
140,plane,23,2,11,4.532741
140,plane,6,0,12,4.166417
140,plane,16,1,13,2.538171
140,clothes,39,3,1,8.741742
140,clothes,31,3,2,8.727826
140,clothes,35,3,3,8.431767
140,clothes,36,3,4,8.196099
140,clothes,37,3,5,7.786700
140,clothes,34,3,6,7.251764
140,clothes,38,3,7,6.217805
140,clothes,4,0,8,5.455266
140,clothes,9,0,9,5.001682
140,clothes,6,0,10,4.186329
140,clothes,33,3,11,4.071636
140,clothes,30,3,12,3.132441
140,clothes,32,3,13,2.037489
140,car,49,4,1,8.803524
140,car,47,4,2,8.627522
140,car,41,4,3,8.295719
140,car,40,4,4,7.916948
140,car,42,4,5,7.843721
140,car,48,4,6,7.210849
140,car,21,2,7,6.519423
140,car,26,2,8,5.867787
140,car,44,4,9,5.476850
140,car,43,4,10,4.229574
140,car,25,2,11,2.682384
140,car,46,4,12,2.060606
140,car,45,4,13,2.052185
150,cat,3,0,1,9.076236
150,cat,7,0,2,8.645668
150,cat,4,0,3,7.669166
150,cat,9,0,4,7.272484
150,cat,5,0,5,6.854702
150,cat,1,0,6,6.837253
150,cat,6,0,7,6.315681
150,cat,8,0,8,6.165229
150,cat,19,1,9,5.474547
150,cat,0,0,10,5.290771
150,cat,2,0,11,5.060424
150,cat,11,1,12,4.328057
150,cat,13,1,13,0.030933
150,dog,12,1,1,8.753941
150,dog,10,1,2,8.674059
150,dog,14,1,3,8.534053
150,dog,19,1,4,7.522598
150,dog,17,1,5,7.089939
150,dog,15,1,6,7.007245
150,dog,7,0,7,6.589293
150,dog,11,1,8,6.378265
150,dog,4,0,9,5.617005
150,dog,16,1,10,5.216532
150,dog,6,0,11,4.256400
150,dog,13,1,12,2.082567
150,dog,18,1,13,2.079356
150,plane,22,2,1,9.086369
150,plane,21,2,2,8.457166
150,plane,27,2,3,8.143899
150,plane,26,2,4,8.008426
150,plane,24,2,5,7.240928
150,plane,28,2,6,6.347691
150,plane,20,2,7,5.956906
150,plane,29,2,8,5.197133
150,plane,25,2,9,4.777004
150,plane,23,2,10,4.420584
150,plane,6,0,11,4.225156
150,plane,8,0,12,4.095150
150,plane,16,1,13,3.146796
150,clothes,31,3,1,8.699082
150,clothes,39,3,2,8.550491
150,clothes,35,3,3,8.407456
150,clothes,36,3,4,7.606070
150,clothes,37,3,5,7.402508
150,clothes,34,3,6,7.357061
150,clothes,38,3,7,5.971609
150,clothes,4,0,8,5.602267
150,clothes,9,0,9,5.208384
150,clothes,6,0,10,4.245067
150,clothes,33,3,11,4.221295
150,clothes,30,3,12,3.382441
150,clothes,32,3,13,2.037489
150,car,49,4,1,8.802351
150,car,47,4,2,8.631364
150,car,41,4,3,8.257479
150,car,42,4,4,7.702540
150,car,40,4,5,7.443872
150,car,48,4,6,7.364972
150,car,21,2,7,6.393358
150,car,26,2,8,5.945013
150,car,44,4,9,5.288448
150,car,43,4,10,4.273332
150,car,25,2,11,2.705649
150,car,46,4,12,2.060606
150,car,45,4,13,2.052185
160,cat,3,0,1,9.155042
160,cat,7,0,2,8.650638
160,cat,4,0,3,7.602452
160,cat,9,0,4,7.372763
160,cat,5,0,5,6.872610
160,cat,1,0,6,6.812425
160,cat,6,0,7,6.233027
160,cat,8,0,8,6.145807
160,cat,19,1,9,5.565637
160,cat,0,0,10,5.115868
160,cat,2,0,11,5.032712
160,cat,11,1,12,4.797166
160,cat,13,1,13,0.030933
160,dog,12,1,1,8.761007
160,dog,10,1,2,8.546262
160,dog,14,1,3,8.465961
160,dog,19,1,4,7.613689
160,dog,15,1,5,7.101939
160,dog,17,1,6,6.944689
160,dog,11,1,7,6.847374
160,dog,7,0,8,6.594263
160,dog,4,0,9,5.550291
160,dog,16,1,10,5.144925
160,dog,6,0,11,4.173747
160,dog,13,1,12,2.082567
160,dog,18,1,13,2.079356
160,plane,22,2,1,9.096751
160,plane,21,2,2,8.418494
160,plane,27,2,3,8.252748
160,plane,26,2,4,7.905328
160,plane,24,2,5,7.206590
160,plane,28,2,6,6.571401
160,plane,20,2,7,6.353944
160,plane,29,2,8,5.022845
160,plane,25,2,9,4.958313
160,plane,23,2,10,4.412848
160,plane,6,0,11,4.142502
160,plane,8,0,12,4.075728
160,plane,16,1,13,3.075188
160,clothes,31,3,1,8.616825
160,clothes,35,3,2,8.549308
160,clothes,39,3,3,8.548899
160,clothes,36,3,4,7.799451
160,clothes,34,3,5,7.517234
160,clothes,37,3,6,7.250590
160,clothes,38,3,7,6.273801
160,clothes,4,0,8,5.535553
160,clothes,9,0,9,5.308663
160,clothes,33,3,10,4.315214
160,clothes,6,0,11,4.162413
160,clothes,32,3,12,2.037489
160,clothes,30,3,13,2.032863
160,car,49,4,1,8.772023
160,car,47,4,2,8.489210
160,car,41,4,3,8.236935
160,car,42,4,4,7.784029
160,car,48,4,5,7.472447
160,car,40,4,6,7.267006
160,car,21,2,7,6.354686
160,car,26,2,8,5.841915
160,car,44,4,9,4.814954
160,car,43,4,10,4.487765
160,car,45,4,11,3.285620
160,car,25,2,12,2.886959
160,car,46,4,13,2.060606
170,cat,3,0,1,9.126404
170,cat,7,0,2,8.641696
170,cat,4,0,3,7.795084
170,cat,9,0,4,7.183134
170,cat,5,0,5,7.174064
170,cat,1,0,6,6.401863
170,cat,6,0,7,6.211254
170,cat,8,0,8,6.066768
170,cat,19,1,9,5.776895
170,cat,0,0,10,5.075541
170,cat,2,0,11,4.853474
170,cat,11,1,12,4.336053
170,cat,13,1,13,0.637330
170,dog,12,1,1,8.904389
170,dog,10,1,2,8.458554
170,dog,14,1,3,8.389030
170,dog,19,1,4,7.824946
170,dog,17,1,5,7.155824
170,dog,15,1,6,6.970297
170,dog,7,0,7,6.585320
170,dog,11,1,8,6.386261
170,dog,4,0,9,5.742923
170,dog,16,1,10,4.931155
170,dog,6,0,11,4.151974
170,dog,13,1,12,2.688964
170,dog,18,1,13,2.079356
170,plane,22,2,1,9.091380
170,plane,21,2,2,8.340352
170,plane,26,2,3,8.064443
170,plane,27,2,4,8.054102
170,plane,24,2,5,7.460187
170,plane,28,2,6,6.545900
170,plane,20,2,7,6.062833
170,plane,29,2,8,5.279670
170,plane,25,2,9,5.193511
170,plane,23,2,10,4.436040
170,plane,6,0,11,4.120729
170,plane,8,0,12,3.996689
170,plane,16,1,13,2.861419
170,clothes,31,3,1,8.668401
170,clothes,39,3,2,8.501458
170,clothes,35,3,3,8.485614
170,clothes,36,3,4,7.959943
170,clothes,34,3,5,7.304097
170,clothes,38,3,6,6.907050
170,clothes,37,3,7,6.429114
170,clothes,4,0,8,5.728185
170,clothes,9,0,9,5.119034
170,clothes,33,3,10,4.539881
170,clothes,6,0,11,4.140640
170,clothes,32,3,12,2.037489
170,clothes,30,3,13,2.032863
170,car,49,4,1,8.760553
170,car,47,4,2,8.380054
170,car,41,4,3,8.214816
170,car,42,4,4,8.012604
170,car,48,4,5,7.662144
170,car,40,4,6,7.102560
170,car,21,2,7,6.276543
170,car,26,2,8,6.001030
170,car,44,4,9,5.012914
170,car,43,4,10,4.823161
170,car,45,4,11,3.285620
170,car,25,2,12,3.122156
170,car,46,4,13,2.060606
180,cat,3,0,1,9.102698
180,cat,7,0,2,8.773454
180,cat,4,0,3,7.735290
180,cat,9,0,4,7.293005
180,cat,5,0,5,7.087722
180,cat,1,0,6,6.884005
180,cat,8,0,7,6.347345
180,cat,19,1,8,5.932004
180,cat,6,0,9,5.928934
180,cat,2,0,10,5.773346
180,cat,0,0,11,4.325554
180,cat,11,1,12,4.311379
180,cat,13,1,13,0.637330
180,dog,12,1,1,8.958485
180,dog,10,1,2,8.454453
180,dog,14,1,3,8.300731
180,dog,19,1,4,7.980055
180,dog,15,1,5,7.246043
180,dog,17,1,6,7.065487
180,dog,7,0,7,6.717078
180,dog,11,1,8,6.361587
180,dog,4,0,9,5.683129
180,dog,16,1,10,5.283405
180,dog,6,0,11,3.869654
180,dog,13,1,12,2.688964
180,dog,18,1,13,2.079356
180,plane,22,2,1,9.091054
180,plane,21,2,2,8.453902
180,plane,26,2,3,8.093122
180,plane,24,2,4,8.054083
180,plane,27,2,5,8.006524
180,plane,28,2,6,6.485433
180,plane,20,2,7,5.953201
180,plane,29,2,8,5.483841
180,plane,25,2,9,5.189005
180,plane,8,0,10,4.277267
180,plane,23,2,11,4.256352
180,plane,6,0,12,3.838410
180,plane,16,1,13,3.213669
180,clothes,39,3,1,8.682064
180,clothes,31,3,2,8.680453
180,clothes,35,3,3,8.396208
180,clothes,36,3,4,8.090854
180,clothes,34,3,5,7.069805
180,clothes,38,3,6,6.953575
180,clothes,37,3,7,6.755679
180,clothes,4,0,8,5.668391
180,clothes,9,0,9,5.228905
180,clothes,33,3,10,4.763438
180,clothes,6,0,11,3.858321
180,clothes,32,3,12,2.037489
180,clothes,30,3,13,2.032863
180,car,49,4,1,8.789265
180,car,47,4,2,8.488174
180,car,41,4,3,8.231597
180,car,48,4,4,7.870300
180,car,42,4,5,7.840462
180,car,40,4,6,7.419067
180,car,21,2,7,6.390094
180,car,26,2,8,6.029708
180,car,43,4,9,5.176119
180,car,44,4,10,5.046547
180,car,25,2,11,3.117651
180,car,45,4,12,3.035620
180,car,46,4,13,2.060606
190,cat,3,0,1,9.070688
190,cat,7,0,2,8.665711
190,cat,4,0,3,7.736316
190,cat,5,0,4,7.239470
190,cat,9,0,5,7.023101
190,cat,1,0,6,6.928568
190,cat,8,0,7,6.101191
190,cat,19,1,8,5.994068
190,cat,6,0,9,5.976177
190,cat,2,0,10,5.487898
190,cat,0,0,11,4.366938
190,cat,11,1,12,4.166576
190,cat,13,1,13,0.762330
190,dog,12,1,1,8.982908
190,dog,10,1,2,8.477646
190,dog,14,1,3,8.266891
190,dog,19,1,4,8.042119
190,dog,15,1,5,7.320957
190,dog,17,1,6,7.250215
190,dog,7,0,7,6.609336
190,dog,11,1,8,6.216784
190,dog,4,0,9,5.684156
190,dog,16,1,10,4.831256
190,dog,6,0,11,3.916897
190,dog,13,1,12,2.813964
190,dog,18,1,13,2.079356
190,plane,22,2,1,9.048956
190,plane,21,2,2,8.468832
190,plane,26,2,3,8.112639
190,plane,27,2,4,7.899380
190,plane,24,2,5,7.567899
190,plane,28,2,6,6.653321
190,plane,20,2,7,5.707774
190,plane,29,2,8,5.528528
190,plane,25,2,9,5.237618
190,plane,23,2,10,4.489512
190,plane,8,0,11,4.031113
190,plane,6,0,12,3.885652
190,plane,16,1,13,2.761520
190,clothes,31,3,1,8.758928
190,clothes,39,3,2,8.709008
190,clothes,35,3,3,8.404408
190,clothes,36,3,4,8.116264
190,clothes,37,3,5,6.877166
190,clothes,34,3,6,6.560695
190,clothes,38,3,7,6.536329
190,clothes,4,0,8,5.669418
190,clothes,32,3,9,5.178099
190,clothes,9,0,10,4.959000
190,clothes,33,3,11,4.511398
190,clothes,6,0,12,3.905564
190,clothes,30,3,13,2.032863
190,car,49,4,1,8.822385
190,car,47,4,2,8.503895
190,car,41,4,3,8.398591
190,car,42,4,4,7.893159
190,car,48,4,5,7.745325
190,car,40,4,6,7.493008
190,car,21,2,7,6.405024
190,car,26,2,8,6.049225
190,car,44,4,9,5.721338
190,car,43,4,10,5.248521
190,car,25,2,11,3.166264
190,car,46,4,12,2.060606
190,car,45,4,13,2.052185
200,cat,3,0,1,8.969544
200,cat,7,0,2,8.657081
200,cat,4,0,3,7.631469
200,cat,9,0,4,6.954344
200,cat,1,0,5,6.924827
200,cat,5,0,6,6.839660
200,cat,19,1,7,5.863407
200,cat,8,0,8,5.792864
200,cat,6,0,9,5.535093
200,cat,2,0,10,5.232862
200,cat,11,1,11,4.394094
200,cat,0,0,12,4.358355
200,cat,13,1,13,2.911393
200,dog,12,1,1,8.874692
200,dog,10,1,2,8.508175
200,dog,14,1,3,8.337390
200,dog,19,1,4,7.911459
200,dog,15,1,5,6.909040
200,dog,7,0,6,6.600706
200,dog,17,1,7,6.522787
200,dog,11,1,8,6.444302
200,dog,4,0,9,5.579308
200,dog,13,1,10,4.963027
200,dog,16,1,11,4.810596
200,dog,6,0,12,3.475813
200,dog,18,1,13,2.079356
200,plane,22,2,1,9.069770
200,plane,21,2,2,8.652714
200,plane,27,2,3,7.942813
200,plane,26,2,4,7.675830
200,plane,24,2,5,7.441195
200,plane,28,2,6,7.068408
200,plane,20,2,7,6.033621
200,plane,29,2,8,5.717878
200,plane,25,2,9,4.906346
200,plane,23,2,10,4.898450
200,plane,8,0,11,3.722785
200,plane,6,0,12,3.444569
200,plane,16,1,13,2.740860
200,clothes,31,3,1,8.774444
200,clothes,39,3,2,8.714781
200,clothes,35,3,3,8.522158
200,clothes,36,3,4,8.093563
200,clothes,37,3,5,7.390660
200,clothes,34,3,6,6.442975
200,clothes,38,3,7,5.991356
200,clothes,4,0,8,5.564570
200,clothes,32,3,9,5.420165
200,clothes,9,0,10,4.890244
200,clothes,33,3,11,4.746251
200,clothes,6,0,12,3.464480
200,clothes,30,3,13,2.032863
200,car,49,4,1,8.727230
200,car,47,4,2,8.453903
200,car,41,4,3,8.304017
200,car,42,4,4,7.777765
200,car,40,4,5,7.630445
200,car,48,4,6,7.584926
200,car,21,2,7,6.588905
200,car,44,4,8,5.651547
200,car,26,2,9,5.612417
200,car,43,4,10,5.488175
200,car,25,2,11,2.834992
200,car,46,4,12,2.060606
200,car,45,4,13,2.052185
210,cat,3,0,1,8.961454
210,cat,7,0,2,8.582736
210,cat,4,0,3,7.673663
210,cat,5,0,4,6.939164
210,cat,9,0,5,6.745621
210,cat,1,0,6,6.514236
210,cat,6,0,7,5.848450
210,cat,19,1,8,5.521728
210,cat,8,0,9,5.422437
210,cat,2,0,10,5.216463
210,cat,11,1,11,4.960007
210,cat,13,1,12,2.216487
210,cat,0,0,13,2.083227
210,dog,12,1,1,8.879834
210,dog,10,1,2,8.348744
210,dog,14,1,3,8.177809
210,dog,19,1,4,7.569780
210,dog,15,1,5,7.100861
210,dog,11,1,6,7.010215
210,dog,7,0,7,6.526360
210,dog,17,1,8,6.335383
210,dog,4,0,9,5.621502
210,dog,16,1,10,4.440443
210,dog,13,1,11,4.268121
210,dog,6,0,12,3.789170
210,dog,18,1,13,2.079356
210,plane,22,2,1,9.070565
210,plane,21,2,2,8.493905
210,plane,27,2,3,8.256679
210,plane,26,2,4,7.711330
210,plane,24,2,5,7.459748
210,plane,28,2,6,6.660611
210,plane,20,2,7,5.590873
210,plane,29,2,8,5.369083
210,plane,25,2,9,5.142865
210,plane,23,2,10,5.114618
210,plane,6,0,11,3.757925
210,plane,8,0,12,3.352359
210,plane,16,1,13,2.370707
210,clothes,31,3,1,8.764350
210,clothes,35,3,2,8.704136
210,clothes,39,3,3,8.506504
210,clothes,36,3,4,8.174249
210,clothes,37,3,5,7.537346
210,clothes,34,3,6,6.711910
210,clothes,38,3,7,6.209798
210,clothes,32,3,8,5.943647
210,clothes,4,0,9,5.606764
210,clothes,9,0,10,4.681521
210,clothes,33,3,11,4.263694
210,clothes,6,0,12,3.777836
210,clothes,30,3,13,2.032863
210,car,49,4,1,8.615108
210,car,47,4,2,8.303334
210,car,41,4,3,8.099164
210,car,40,4,4,7.905861
210,car,42,4,5,7.524754
210,car,48,4,6,7.432543
210,car,21,2,7,6.430096
210,car,44,4,8,5.832001
210,car,26,2,9,5.647916
210,car,43,4,10,5.127646
210,car,25,2,11,3.071510
210,car,46,4,12,2.060606
210,car,45,4,13,2.052185
220,cat,3,0,1,8.967023
220,cat,7,0,2,8.729303
220,cat,4,0,3,7.689925
220,cat,9,0,4,6.990176
220,cat,5,0,5,6.529467
220,cat,1,0,6,6.524527
220,cat,6,0,7,5.848351
220,cat,19,1,8,5.477018
220,cat,8,0,9,5.092014
220,cat,2,0,10,5.054329
220,cat,11,1,11,4.478386
220,cat,13,1,12,2.106632
220,cat,0,0,13,2.083227
220,dog,12,1,1,8.747554
220,dog,10,1,2,8.332289
220,dog,14,1,3,8.269159
220,dog,19,1,4,7.525069
220,dog,15,1,5,7.153236
220,dog,7,0,6,6.672927
220,dog,11,1,7,6.528593
220,dog,17,1,8,6.207014
220,dog,4,0,9,5.637764
220,dog,16,1,10,4.541224
220,dog,13,1,11,4.158266
220,dog,6,0,12,3.789071
220,dog,18,1,13,2.079356
220,plane,22,2,1,9.088169
220,plane,21,2,2,8.542058
220,plane,27,2,3,8.519057
220,plane,26,2,4,7.844034
220,plane,24,2,5,7.690793
220,plane,28,2,6,6.590945
220,plane,20,2,7,5.731511
220,plane,29,2,8,5.133102
220,plane,23,2,9,4.995397
220,plane,25,2,10,4.786912
220,plane,6,0,11,3.757826
220,plane,8,0,12,3.021936
220,plane,16,1,13,2.471487
220,clothes,31,3,1,8.660146
220,clothes,35,3,2,8.631258
220,clothes,39,3,3,8.503672
220,clothes,36,3,4,8.242287
220,clothes,37,3,5,7.121927
220,clothes,34,3,6,7.064839
220,clothes,38,3,7,6.289438
220,clothes,32,3,8,5.881823
220,clothes,4,0,9,5.623026
220,clothes,9,0,10,4.926076
220,clothes,33,3,11,4.154517
220,clothes,6,0,12,3.777737
220,clothes,30,3,13,2.032863
220,car,49,4,1,8.535885
220,car,47,4,2,8.253306
220,car,41,4,3,8.140480
220,car,40,4,4,7.858698
220,car,42,4,5,7.457709
220,car,48,4,6,7.197421
220,car,21,2,7,6.478249
220,car,26,2,8,5.780620
220,car,44,4,9,5.676837
220,car,43,4,10,4.645901
220,car,25,2,11,2.715558
220,car,46,4,12,2.060606
220,car,45,4,13,2.052185
230,cat,3,0,1,9.086239
230,cat,7,0,2,8.795020
230,cat,4,0,3,7.630994
230,cat,5,0,4,6.898874
230,cat,9,0,5,6.868602
230,cat,1,0,6,6.719365
230,cat,6,0,7,5.713219
230,cat,19,1,8,5.699315
230,cat,8,0,9,5.174619
230,cat,2,0,10,4.641700
230,cat,11,1,11,3.920676
230,cat,0,0,12,2.083227
230,cat,13,1,13,1.194728
230,dog,12,1,1,8.799195
230,dog,10,1,2,8.327304
230,dog,14,1,3,8.326459
230,dog,19,1,4,7.747367
230,dog,15,1,5,7.107850
230,dog,7,0,6,6.738645
230,dog,17,1,7,6.505679
230,dog,11,1,8,5.970884
230,dog,4,0,9,5.578834
230,dog,16,1,10,4.467945
230,dog,6,0,11,3.653939
230,dog,13,1,12,3.246362
230,dog,18,1,13,2.079356
230,plane,22,2,1,9.064470
230,plane,27,2,2,8.661436
230,plane,21,2,3,8.431792
230,plane,26,2,4,8.116458
230,plane,24,2,5,7.606262
230,plane,28,2,6,5.582107
230,plane,20,2,7,5.500300
230,plane,25,2,8,4.939008
230,plane,23,2,9,4.783073
230,plane,29,2,10,4.734427
230,plane,6,0,11,3.622694
230,plane,8,0,12,3.104540
230,plane,16,1,13,2.398209
230,clothes,31,3,1,8.585679
230,clothes,39,3,2,8.496233
230,clothes,35,3,3,8.381647
230,clothes,36,3,4,8.257429
230,clothes,34,3,5,7.630259
230,clothes,37,3,6,7.109002
230,clothes,38,3,7,7.010936
230,clothes,32,3,8,5.950147
230,clothes,4,0,9,5.564096
230,clothes,9,0,10,4.804502
230,clothes,33,3,11,4.607964
230,clothes,6,0,12,3.642606
230,clothes,30,3,13,2.032863
230,car,49,4,1,8.580678
230,car,41,4,2,8.340000
230,car,47,4,3,8.187041
230,car,40,4,4,7.925118
230,car,42,4,5,7.741092
230,car,48,4,6,6.920272
230,car,21,2,7,6.367983
230,car,26,2,8,6.053045
230,car,44,4,9,5.606200
230,car,43,4,10,4.020901
230,car,25,2,11,2.867654
230,car,46,4,12,2.060606
230,car,45,4,13,2.052185
240,cat,3,0,1,9.138026
240,cat,7,0,2,8.822907
240,cat,4,0,3,7.477588
240,cat,1,0,4,7.151352
240,cat,5,0,5,7.127794
240,cat,9,0,6,6.978629
240,cat,19,1,7,5.917573
240,cat,0,0,8,5.868583
240,cat,6,0,9,5.749857
240,cat,8,0,10,5.637011
240,cat,2,0,11,3.902493
240,cat,11,1,12,3.769241
240,cat,13,1,13,1.271640
240,dog,12,1,1,8.663052
240,dog,10,1,2,8.602602
240,dog,14,1,3,8.562787
240,dog,19,1,4,7.965625
240,dog,15,1,5,6.888797
240,dog,7,0,6,6.766532
240,dog,17,1,7,6.338279
240,dog,11,1,8,5.819449
240,dog,4,0,9,5.425427
240,dog,16,1,10,4.121762
240,dog,6,0,11,3.690577
240,dog,13,1,12,3.323274
240,dog,18,1,13,2.079356
240,plane,22,2,1,9.044345
240,plane,27,2,2,8.608320
240,plane,21,2,3,8.420400
240,plane,26,2,4,8.011085
240,plane,24,2,5,7.851265
240,plane,28,2,6,5.988800
240,plane,20,2,7,5.628164
240,plane,25,2,8,5.057591
240,plane,29,2,9,4.948581
240,plane,23,2,10,4.896224
240,plane,6,0,11,3.659332
240,plane,8,0,12,3.566932
240,plane,16,1,13,2.052026
240,clothes,39,3,1,8.683182
240,clothes,31,3,2,8.629039
240,clothes,35,3,3,8.393750
240,clothes,36,3,4,8.328908
240,clothes,34,3,5,7.782754
240,clothes,38,3,6,7.176584
240,clothes,37,3,7,6.741354
240,clothes,32,3,8,5.774824
240,clothes,4,0,9,5.410689
240,clothes,9,0,10,4.914529
240,clothes,33,3,11,4.543979
240,clothes,6,0,12,3.679243
240,clothes,30,3,13,2.032863
240,car,49,4,1,8.522782
240,car,41,4,2,8.431758
240,car,47,4,3,8.188978
240,car,42,4,4,7.918880
240,car,40,4,5,7.541198
240,car,48,4,6,6.943025
240,car,21,2,7,6.356591
240,car,44,4,8,6.114868
240,car,26,2,9,5.947672
240,car,43,4,10,4.846098
240,car,46,4,11,4.220483
240,car,25,2,12,2.986237
240,car,45,4,13,2.052185
250,cat,3,0,1,9.154271
250,cat,7,0,2,8.683183
250,cat,5,0,3,7.375372
250,cat,4,0,4,7.366312
250,cat,9,0,5,7.055738
250,cat,1,0,6,6.674615
250,cat,6,0,7,6.037045
250,cat,8,0,8,5.963320
250,cat,19,1,9,5.930595
250,cat,0,0,10,5.496348
250,cat,11,1,11,4.267945
250,cat,2,0,12,4.146610
250,cat,13,1,13,2.936796
250,dog,12,1,1,8.718352
250,dog,14,1,2,8.503667
250,dog,10,1,3,8.470143
250,dog,19,1,4,7.978647
250,dog,15,1,5,6.790456
250,dog,17,1,6,6.643960
250,dog,7,0,7,6.626807
250,dog,11,1,8,6.318153
250,dog,4,0,9,5.314151
250,dog,13,1,10,4.988430
250,dog,16,1,11,4.122185
250,dog,6,0,12,3.977765
250,dog,18,1,13,3.741690
250,plane,22,2,1,9.002301
250,plane,27,2,2,8.551566
250,plane,21,2,3,8.452306
250,plane,24,2,4,8.257718
250,plane,26,2,5,7.727444
250,plane,28,2,6,6.159783
250,plane,20,2,7,5.677366
250,plane,25,2,8,5.317139
250,plane,29,2,9,5.303768
250,plane,23,2,10,5.045839
250,plane,6,0,11,3.946520
250,plane,8,0,12,3.893242
250,plane,16,1,13,2.052449
250,clothes,31,3,1,8.616101
250,clothes,39,3,2,8.486894
250,clothes,35,3,3,8.324749
250,clothes,36,3,4,8.150416
250,clothes,34,3,5,7.696200
250,clothes,38,3,6,6.896993
250,clothes,37,3,7,6.855703
250,clothes,32,3,8,5.815619
250,clothes,4,0,9,5.299413
250,clothes,9,0,10,4.991638
250,clothes,33,3,11,4.423401
250,clothes,6,0,12,3.966431
250,clothes,30,3,13,2.032863
250,car,49,4,1,8.601985
250,car,41,4,2,8.316488
250,car,47,4,3,8.117868
250,car,42,4,4,7.840161
250,car,48,4,5,7.593458
250,car,40,4,6,7.519447
250,car,21,2,7,6.388497
250,car,44,4,8,6.258088
250,car,26,2,9,5.664030
250,car,43,4,10,5.274119
250,car,46,4,11,4.220483
250,car,25,2,12,3.245784
250,car,45,4,13,2.052185
260,cat,3,0,1,9.127924
260,cat,7,0,2,8.636789
260,cat,5,0,3,7.435858
260,cat,4,0,4,7.391593
260,cat,9,0,5,7.345745
260,cat,6,0,6,6.554349
260,cat,1,0,7,6.384844
260,cat,8,0,8,6.350557
260,cat,19,1,9,5.844480
260,cat,0,0,10,5.115345
260,cat,2,0,11,4.727110
260,cat,11,1,12,4.289798
260,cat,13,1,13,2.537031
260,dog,12,1,1,8.749910
260,dog,10,1,2,8.523528
260,dog,14,1,3,8.445868
260,dog,19,1,4,7.892531
260,dog,15,1,5,6.840171
260,dog,17,1,6,6.746972
260,dog,7,0,7,6.580414
260,dog,11,1,8,6.340006
260,dog,4,0,9,5.339433
260,dog,13,1,10,4.588666
260,dog,6,0,11,4.495069
260,dog,16,1,12,4.137773
260,dog,18,1,13,3.741690
260,plane,22,2,1,9.044209
260,plane,21,2,2,8.430692
260,plane,27,2,3,8.420661
260,plane,24,2,4,8.102551
260,plane,26,2,5,7.705179
260,plane,28,2,6,6.510246
260,plane,25,2,7,5.533993
260,plane,29,2,8,5.494368
260,plane,20,2,9,5.406925
260,plane,23,2,10,4.978223
260,plane,6,0,11,4.463824
260,plane,8,0,12,4.280478
260,plane,16,1,13,2.068036
260,clothes,31,3,1,8.669716
260,clothes,35,3,2,8.536678
260,clothes,39,3,3,8.421489
260,clothes,36,3,4,7.852765
260,clothes,34,3,5,7.476358
260,clothes,37,3,6,6.667152
260,clothes,38,3,7,6.587883
260,clothes,32,3,8,6.309792
260,clothes,4,0,9,5.324695
260,clothes,9,0,10,5.281645
260,clothes,6,0,11,4.483735
260,clothes,33,3,12,3.880768
260,clothes,30,3,13,3.025569
260,car,49,4,1,8.580924
260,car,41,4,2,8.245591
260,car,47,4,3,8.174961
