round,reward,w0,w1,w2,w3,w4,w5
187,5.446842905636999,0.1438225090666328,0.13620413069817583,0.18864363455507088,0.17232726235192927,0.22947357930121406,0.12952888402697707
188,5.501509155946265,0.14370611344382653,0.13600872930550303,0.18877418862854084,0.17236525961155588,0.22981089132694,0.12933481768363367
189,6.027156241414847,0.143589006059873,0.1357991731046231,0.18890146263442747,0.17240775009993645,0.2301760118360665,0.12912659626507347
190,5.931202584357947,0.14347698431548842,0.13560161552476363,0.1890185994823743,0.1724530541099497,0.23051937336684597,0.12893037320057796
191,5.321832933024634,0.14339136158976312,0.1354448324982588,0.18909855498851363,0.17250261991160074,0.23078770658932876,0.12877492442253494
192,6.461513766212044,0.1432560261720713,0.1352240005451172,0.18923018113093576,0.1725529667748089,0.23118139892606168,0.1285554264510052
193,5.832019809584385,0.1431246074701565,0.1350016043301489,0.1893845288407042,0.17258395911524174,0.23157093629289546,0.1283343639508531
194,4.404540113285008,0.1430304978566603,0.13484774644836145,0.18947898970413773,0.17261555645877966,0.231845370014921,0.1281818395171398
195,5.433912062450973,0.1429201319807001,0.13466462646722036,0.18959609503752012,0.172660904565038,0.23215818923213838,0.12800005271738313
196,4.061356338158649,0.14283572378607612,0.13452263221215827,0.18969244814605488,0.1726792060902775,0.23241059838836345,0.12785939137706984
197,5.157243383798616,0.14273223514758096,0.13434902549264657,0.18979910251176293,0.17271456930340798,0.23271795023887773,0.12768711730572385
198,6.170017930292647,0.14262044954619038,0.1341390430500841,0.18992986946173376,0.1727555574590707,0.23307661323812368,0.1274784672447974
199,6.11868094644657,0.14247541244668877,0.13390442043033718,0.19009078926434006,0.1727912764284697,0.23349292468995397,0.12724517674021035
200,4.082067181848206,0.14239191020461212,0.13375684681756106,0.19017671260673932,0.17282600111527022,0.23374959427964576,0.12709893497617158
201,6.049409376750505,0.14223948105030454,0.13350694624753529,0.19034638279912808,0.17284121794022214,0.23421560597429678,0.12685036598851318
202,4.924043516898862,0.14213036955086317,0.13333509888919554,0.19046540663384062,0.17286946659913657,0.23451980838073938,0.1266798499462246
203,5.882847868143859,0.14200430106382594,0.13313185827137144,0.1906051235657043,0.1729058752698025,0.23487490145110726,0.12647794037818846
204,5.991471984923712,0.14186961986192995,0.13290968454509097,0.19075091846071204,0.17293862951236852,0.23527405018441247,0.12625709743548605
205,5.952426350467989,0.14173053043914058,0.13269019830665416,0.19090117688795977,0.1729725043102892,0.23566664834148557,0.12603894171447066
206,6.6103577974804795,0.1415775608792185,0.13243786376670225,0.19107228247427363,0.1729984121383927,0.23612594331557626,0.12578793742583672
207,4.7043286658835495,0.14145859293060337,0.13225377654937123,0.19118953969236738,0.17301932917665686,0.2364735814572277,0.12560518019377356
208,4.985960710078323,0.14132931281241798,0.13205522683743265,0.19132278204978995,0.1730433452890904,0.23684137281016315,0.12540796020110584
209,6.80861265178133,0.14120481941163315,0.1318373681302699,0.19145802791464378,0.1730798601551754,0.2372284934410079,0.12519143094727
210,6.697850571889908,0.1410940756973175,0.1316389436952286,0.19156953166859633,0.17313533126141262,0.23756778197777975,0.12499433569966505
211,7.072249087489116,0.14092618737592041,0.13138049430495344,0.19173598254030774,0.17317550876725746,0.2380446117805722,0.12473721523098875
212,5.91296388350583,0.14078278769280975,0.13115564072544922,0.19189457898236068,0.1732073148164409,0.23844598747564028,0.12451369030729915
213,6.151351324064208,0.14062514469615192,0.13090782561021694,0.19206359746110657,0.17324026147280944,0.23889596717756484,0.12426720358215035
214,4.203527698965951,0.14053118793801134,0.13075446026306906,0.19215830065054484,0.1732729935309558,0.23916789125801102,0.12411516635940796
215,4.154273724807658,0.1404301842975501,0.13059832793873075,0.19226414688526128,0.17329073040023765,0.2394562485843698,0.1239603618938503
216,6.604279708410359,0.14027321799687156,0.13034868495116161,0.1924294801923173,0.17332619215212064,0.23991037820803895,0.12371204649949004
217,6.8029667642230445,0.14012467598845285,0.13010668577207038,0.1926059478618354,0.17336336446027073,0.2403279512692816,0.12347137464808905
218,5.437979764860669,0.13999687259510532,0.1299010544780421,0.19275184411211266,0.17339977265978593,0.24068338573866857,0.1232670704162855
219,4.8601841561187635,0.1398977269499856,0.12973944726006495,0.19285482986017746,0.17343909462174859,0.2409621113129027,0.12310678999512066
220,5.573681845788201,0.13978182028254277,0.12955327424210397,0.19297837470639628,0.17347978104531822,0.2412848062150263,0.1229219435086126
221,6.78876925954308,0.13962712315648798,0.12930883551010397,0.19315214321306096,0.17351183277736032,0.24172123430022752,0.12267883104275923
222,5.018375118827959,0.1395300907931386,0.1291344444077927,0.19326533139019592,0.17354727382327714,0.2420170936442543,0.12250576594134138
223,5.7386643337076375,0.13940832837168488,0.12893507738850188,0.19340095928809234,0.17357641316068298,0.2423714971332941,0.12230772465774381
224,6.52704096565562,0.13926561068304733,0.12869796428981534,0.19356079461278713,0.1736044305233049,0.24279926286144188,0.12207193702960338
225,4.967815110010401,0.1391481186591713,0.12850260979654432,0.19369371133904176,0.17363111166243025,0.243146540801028,0.12187790774178438
226,5.429851648466171,0.13900255135985415,0.12828537826447003,0.1938507317225264,0.17365738569828612,0.2435419518047422,0.12166200115012102
227,4.21876272151589,0.13889548917450048,0.128121705051224,0.1939692936220319,0.17367465514021452,0.24383920439973125,0.12149965261229784
228,5.682209910098903,0.13877787492791702,0.12792759242623802,0.19409349025766698,0.17371542444944904,0.2441787535409294,0.12130686439779963
229,4.658158195197109,0.13866232329103204,0.12775112586272286,0.19421190564799234,0.1737426779002595,0.24450024531810324,0.12113172197989011
230,5.222282530307159,0.138540271492574,0.12755533395321964,0.19435280352087023,0.17376867894503956,0.2448456581371332,0.12093725395116343
231,4.947906101177163,0.13843280846366326,0.12738577215321334,0.1944647519106597,0.17380548201039941,0.24514216969490676,0.12076901576715754
232,5.8194700168730655,0.13828489875927497,0.12716262047848734,0.1946355806971174,0.17381789983036783,0.2455518127910437,0.12054718744370875
233,5.621856491212286,0.1381199763255388,0.12692302989339285,0.19479880808535335,0.17384830744515087,0.2460009583053431,0.12030891994522118
234,5.327944521055289,0.13802659983483906,0.12675684429657916,0.19489961423138116,0.1738789034765958,0.24629398099020772,0.12014405717039711
235,6.2569404448055055,0.13787197189755504,0.12651751982358897,0.19504960167224916,0.17390930491993536,0.24674554643183927,0.11990605525483214
236,5.32829626530461,0.1377362714415367,0.12629993078400184,0.19517812251837113,0.17393804591186265,0.2471578408360688,0.11968978850815877
237,5.104521246677949,0.13764040396663502,0.12613384576297773,0.19527985570320597,0.17396820464481227,0.2474526644067791,0.11952502551558984
238,5.006306355617041,0.13750633117481642,0.12593342305008876,0.1954226513328891,0.1739917286587191,0.24781994121673628,0.11932592456675034
239,5.364798654837923,0.1373862637383779,0.12574255245175253,0.19554515392737712,0.17402575595987718,0.2481638984545045,0.11913637546811078
240,5.711451293176254,0.13725591767489076,0.12553372225076445,0.19567851572001926,0.17406498938984333,0.24853798846196268,0.11892886650251944
241,4.054163354567241,0.13715604946523088,0.12538128452515693,0.1957790399917967,0.17409220618190194,0.24881367008785216,0.11877774974806153
242,4.5691006126933384,0.1370467484200499,0.12521370518004762,0.1958832408076165,0.17412210473807238,0.2491227097443059,0.11861149110990767
243,5.168947212299453,0.13692452327864033,0.1250156314964365,0.19600484851300554,0.1741508255461793,0.24948943329662773,0.11841473786911058
244,6.472131125175182,0.13675980144798497,0.12475881834360408,0.19615018897335915,0.17418216290188882,0.24998978343815928,0.11815924489500364
245,5.346429662245714,0.136634714531117,0.12455696611161628,0.19627716626298367,0.17421178095116713,0.2503606595654104,0.11795871257770556
246,6.134309196221432,0.1365239777642285,0.12436311193518074,0.19639658433832644,0.17425051157778057,0.2506996363325069,0.1177661780519768
247,5.960585623507763,0.13637537314306566,0.12412473831601369,0.19654820839986142,0.1742792925178228,0.2511432638036501,0.11752912381958638
248,5.515945501872156,0.13624692867084434,0.1239191576193088,0.196665718820825,0.17431280195749757,0.25153053068574355,0.11732486224578079
249,6.197162466440757,0.1361180803108535,0.12370219161016649,0.19680424409154273,0.1743435124867313,0.2519227564049928,0.11710921509571319
250,4.95082866917139,0.13598477065088785,0.12350324605885793,0.19693402558272938,0.17436375947904967,0.25230261008876764,0.11691158813970752
251,4.794330128285623,0.13586932922239064,0.12331644804296311,0.19706249134577836,0.17438006669088638,0.25264555624258495,0.11672610845539654
252,4.467837760440173,0.1357771582356291,0.12316762779674735,0.19713795683229948,0.17440586234702843,0.25293278851119744,0.11657860627709829
253,5.756818436771936,0.13562105740486605,0.1229291967880962,0.19729626179751916,0.17442756756854919,0.2533844233682184,0.11634149307275106
254,6.873584834172562,0.13547028384765594,0.1226766584008178,0.1974566943814998,0.17445599112388577,0.2538501000199249,0.11609027222621572
