round,reward,w0,w1,w2,w3,w4,w5
160,5.076198248266568,0.12443930255741995,0.05,0.2639359222149616,0.07228799287910004,0.460264316377682,0.030263086218340993
161,4.510358883484628,0.12366055868474612,0.05,0.26424507029795,0.07222101152565447,0.4616523095823885,0.02925193652022762
162,5.575638841829204,0.12273600387230058,0.05,0.26473897712908134,0.07226776066501901,0.4635432585790719,0.0279933421686153
163,5.747023195377368,0.12192780862552227,0.05,0.26509318971161044,0.0723146253983518,0.4649718152379828,0.026853954926057293
164,5.445549121226692,0.12110835840062309,0.05,0.26547001329204034,0.07232840433608226,0.4664930141339564,0.025738655403852888
165,5.101631046502007,0.12029934339204526,0.05,0.2658832495622328,0.07232891788635334,0.4679792241803254,0.024636090863447976
166,5.701654802538376,0.11950191359221346,0.05,0.26623230065631304,0.07243473836692631,0.469521996155441,0.023485253000559814
167,4.493737520152608,0.11873553213339927,0.05,0.2665046681088781,0.07242929146046419,0.47093715024911664,0.02245256289764774
168,5.009310488656694,0.11809052610373537,0.05,0.2667256865642139,0.07252065473718754,0.4720661060620607,0.02153856843358995
169,6.578438235926196,0.11700909699804712,0.05,0.2674698194925992,0.07254175489653934,0.4745021913328281,0.020022083572344033
170,5.556462799435626,0.1160332891243781,0.05,0.2679474395135721,0.07247583964713503,0.4761559020443463,0.018719795579505632
171,6.2437491652122015,0.1150343095279586,0.05,0.2684406445798705,0.07249006270105307,0.47812337015124995,0.017331344411736622
172,5.4331188887036905,0.11423082162987239,0.05,0.2686804137722738,0.07251987824052787,0.47946425210167226,0.016234323661371546
173,5.990961099326234,0.11333199967893448,0.05,0.26915501064303193,0.07255403496254272,0.4812361184041974,0.014995462824386675
174,5.542078693774871,0.112296659003651,0.05,0.269746586518622,0.07251780452039676,0.4831984387950403,0.013635489261829439
175,4.432864230217947,0.11146794948927741,0.05,0.2700564467990262,0.07247156675547424,0.4846011190531428,0.0125373858377567
176,4.960453795460193,0.11066975306100156,0.05,0.2704181046375745,0.07244978220178677,0.4861640040803498,0.011436602235539014
177,5.695550886206198,0.10985266206831323,0.05,0.2708434694962763,0.07245973238909632,0.4877967376393032,0.010261282020094293
178,6.730172716988135,0.10874142263696242,0.05,0.2715045628399202,0.07248310978204331,0.4901371409096123,0.008717392284701442
179,4.759374788160299,0.10792774882400423,0.05,0.27174822828734263,0.0724436714415093,0.4913973232234662,0.007620851558007068
180,5.406129400781628,0.10705928678430095,0.05,0.27213995579622724,0.07244918481075673,0.4931635706072198,0.006425616353931968
181,5.490787287973483,0.10600493838011125,0.05,0.2727603942274051,0.0724344339381189,0.4951879610553483,0.005040731568260515
182,5.050704080838418,0.10507868874161477,0.05,0.27315552390181386,0.07236500029463182,0.4968593322749311,0.0038135728118214324
183,6.037898503236591,0.10408622587367497,0.05,0.27367660437112074,0.07239128233024227,0.4987397863779795,0.0024829301429665565
184,5.645958029831907,0.10321575417786069,0.05,0.27405483608244646,0.07242086188356738,0.5002397375323056,0.0012996287682981457
185,3.3024163202327226,0.10267572217828891,0.05,0.27413415770108185,0.07238220582511402,0.5009500138827678,0.000603114776126633
186,6.193334953648032,0.10160416532463114,0.05,0.2746847027728796,0.07232120830862158,0.5028860099367086,0.0
187,6.306011074029427,0.100213592960269,0.05,0.274998504973586,0.07199536358487611,0.5046425440185613,0.0
188,4.091394830969153,0.0992077053747454,0.05,0.27497045860867436,0.07166280601588489,0.5054492791412903,0.0
189,5.648802965212361,0.09795882853014451,0.05,0.27520205386038255,0.07134945291340626,0.507126075562052,0.0
190,5.386162663120919,0.09667416304880212,0.05,0.2753995629026884,0.07098947830780585,0.5086048363720963,0.0
191,7.306783486695961,0.09517730194593411,0.05,0.27561372130439926,0.07067286161508728,0.5105642509558133,0.0
192,5.568073802109743,0.0939747824319931,0.05,0.2756120036000494,0.07030704658529846,0.5116854798419205,0.0
193,5.055299092565577,0.09284121709049939,0.05,0.2756986124519233,0.07002244182199968,0.5129510454142407,0.0
194,5.745715040691171,0.09150569572141627,0.05,0.27596274412428995,0.0696614814835161,0.5145800655485779,0.0
195,5.892181438638622,0.09029195496353423,0.05,0.27603592656767356,0.06932209781394894,0.5159656330072824,0.0
196,7.9479974742013875,0.08863569102729604,0.05,0.27643710457995946,0.0689739258236625,0.5182051445604077,0.0
197,3.850917688000421,0.08757590324032187,0.05,0.27629373663488566,0.06858490297819912,0.5188717298118514,0.0
198,5.280107657967635,0.0865413334033965,0.05,0.27641083767551333,0.06835836335514053,0.520111234590376,0.0
199,6.9330081226896425,0.08513232837407123,0.05,0.27666223495609077,0.06810173163557583,0.5220034872344937,0.0
200,5.101917859298412,0.08390557253104103,0.05,0.2767312188436121,0.06775871782964549,0.5232007683302916,0.0
201,5.284360648786953,0.08276819675466553,0.05,0.27678295030726396,0.06751669647217338,0.5244509121444373,0.0
202,5.39641096913989,0.08161751761464225,0.05,0.2768726962837441,0.0672645197462159,0.525787308794835,0.0
203,4.001971210526938,0.08060493735169409,0.05,0.27690764260554296,0.06699411823699862,0.5267793932327284,0.0
204,5.812300611251983,0.07937235133870961,0.05,0.2771119340651357,0.06677173551783065,0.5283934842099708,0.0
205,6.4661260057542105,0.07777796325432575,0.05,0.2774905474764053,0.06637977545484908,0.530432199824609,0.0
206,6.255382689797165,0.0763961895200759,0.05,0.27752654675107147,0.06604004115407043,0.5318267992187623,0.0
207,5.993233403156811,0.07501973889148193,0.05,0.2776569337922865,0.0657204947297928,0.5333965579495237,0.0
208,4.938113860435128,0.07387176016841442,0.05,0.277685942693618,0.06541980759011262,0.5345288055273693,0.0
209,4.625212539265758,0.07287429169055636,0.05,0.2777170285250691,0.06520110380280947,0.5355411565089021,0.0
210,6.361249385905179,0.07158101854350732,0.05,0.2779308687934266,0.06495617387104141,0.5372589968636798,0.0
