round,image_id,category,quality,freshness,ctr,lr,awt,social_proof,cos_ui_own,own_query_score
540,5,0,0.268096,0.978493,0.180843,0.056356,0.280945,0.128297,0.080691,0.227119
540,6,0,0.150631,0.889366,0.200590,0.074043,0.433581,0.174205,0.093382,0.262776
540,7,0,0.568517,0.431510,0.277679,0.114236,0.474427,0.278174,0.084806,0.253696
540,8,0,0.168080,0.708548,0.205386,0.089387,0.320070,0.195227,0.078978,0.225989
540,9,0,0.311360,0.949324,0.312037,0.096791,0.478974,0.284267,0.082317,0.310036
540,10,1,0.490499,0.330722,0.234127,0.115802,0.477936,0.246977,0.070773,0.230421
540,11,1,0.199080,0.747691,0.267771,0.069334,0.410614,0.227217,0.079305,0.255610
540,12,1,0.612538,0.452362,0.362035,0.169509,0.518635,0.363468,0.067478,0.293501
540,13,1,0.080769,0.451742,0.212620,0.083734,0.440153,0.191244,0.082567,0.221134
540,14,1,0.448982,0.649095,0.336565,0.127685,0.473457,0.319079,0.074119,0.289515
540,15,1,0.251850,0.607621,0.194760,0.093109,0.306240,0.186436,0.071659,0.208916
540,16,1,0.071009,0.250822,0.185778,0.090708,0.284184,0.180726,0.077447,0.166252
540,17,1,0.225512,0.888624,0.284248,0.150454,0.441895,0.300142,0.076298,0.304771
540,18,1,0.023145,0.413460,0.175996,0.061737,0.260392,0.141029,0.079356,0.166136
540,19,1,0.378901,0.963053,0.456439,0.191738,0.464606,0.447507,0.076849,0.368378
540,20,2,0.154859,0.438756,0.213461,0.059553,0.285726,0.179518,0.112386,0.192192
540,21,2,0.496025,0.631503,0.412405,0.188748,0.494391,0.388220,0.105039,0.330217
540,22,2,0.753268,0.902978,0.479251,0.277817,0.554796,0.476966,0.056707,0.396529
540,23,2,0.075313,0.808482,0.245623,0.062375,0.385200,0.217621,0.056907,0.246506
540,24,2,0.346724,0.538510,0.251943,0.076269,0.430433,0.219698,0.109883,0.243143
540,25,2,0.118530,0.449373,0.205630,0.081874,0.245459,0.189270,0.109838,0.190100
540,26,2,0.401554,0.470468,0.313305,0.147394,0.479545,0.313956,0.115062,0.282248
540,27,2,0.428317,0.704882,0.298236,0.101836,0.456055,0.279937,0.117778,0.287574
540,28,2,0.226272,0.371389,0.216645,0.100146,0.317934,0.212113,0.077330,0.195705
540,29,2,0.109343,0.827696,0.163937,0.062877,0.311691,0.127369,0.024078,0.202045
540,30,3,0.108891,0.783261,0.169417,0.057345,0.296222,0.127682,0.032863,0.196311
540,31,3,0.559639,0.471442,0.218566,0.124685,0.433449,0.234830,0.047589,0.228967
540,32,3,0.161426,0.399845,0.167550,0.047550,0.388294,0.109466,0.037489,0.168903
540,33,3,0.041007,0.941094,0.148225,0.051573,0.177150,0.102634,0.059082,0.189659
540,34,3,0.306667,0.503178,0.137660,0.058640,0.231995,0.089247,0.068562,0.153762
540,35,3,0.482934,0.996338,0.455431,0.227492,0.494337,0.451649,0.063713,0.381056
540,36,3,0.444939,0.974967,0.339141,0.181017,0.531796,0.352927,0.048569,0.344164
540,37,3,0.300442,0.882176,0.201996,0.071370,0.359858,0.190610,0.047735,0.239551
540,38,3,0.255183,0.676028,0.220602,0.099966,0.405834,0.233716,0.053900,0.242664
540,39,3,0.542584,0.396972,0.261202,0.123936,0.432143,0.271844,0.069106,0.237152
540,40,4,0.357393,0.618226,0.259139,0.098787,0.431963,0.246795,0.081755,0.254426
540,41,4,0.440077,0.439998,0.236953,0.115099,0.487589,0.244066,0.081042,0.245942
540,42,4,0.374670,0.998764,0.305590,0.111868,0.448227,0.288157,0.063496,0.307533
540,43,4,0.072453,0.903416,0.228430,0.113418,0.314186,0.230073,0.093616,0.262013
540,44,4,0.146514,0.689342,0.164082,0.054464,0.292963,0.116051,0.067609,0.191325
540,45,4,0.031405,0.951144,0.166422,0.048010,0.180860,0.109878,0.052185,0.192198
540,46,4,0.216687,0.417879,0.167684,0.055026,0.206594,0.117764,0.060606,0.145628
540,47,4,0.446234,0.411187,0.131278,0.053821,0.228473,0.071412,0.064283,0.137579
540,48,4,0.301519,0.202837,0.143563,0.059822,0.310610,0.103150,0.082171,0.143451
540,49,4,0.532519,0.641344,0.400954,0.202372,0.553832,0.412636,0.081131,0.342055
550,0,0,0.139619,0.913744,0.216499,0.074985,0.303874,0.190745,0.083227,0.243480
550,1,0,0.247320,0.604284,0.174392,0.095617,0.322718,0.171352,0.087434,0.211277
550,2,0,0.039080,0.376352,0.191252,0.060909,0.301266,0.157824,0.089504,0.176862
550,3,0,0.724847,0.758512,0.449331,0.272257,0.551494,0.465048,0.078817,0.380091
550,4,0,0.368557,0.877995,0.300797,0.117182,0.381691,0.297704,0.083973,0.289771
550,5,0,0.268096,0.978493,0.262645,0.110895,0.368733,0.261488,0.080691,0.285608
550,6,0,0.150631,0.889366,0.250578,0.087888,0.331901,0.233271,0.093382,0.262117
550,7,0,0.568517,0.431510,0.226718,0.098698,0.471613,0.225928,0.084806,0.235889
550,8,0,0.168080,0.708548,0.168029,0.057952,0.205085,0.126061,0.078978,0.182693
550,9,0,0.311360,0.949324,0.351297,0.124661,0.437062,0.330261,0.082317,0.319490
550,10,1,0.490499,0.330722,0.173201,0.067763,0.273995,0.136162,0.070773,0.157706
550,11,1,0.199080,0.747691,0.226219,0.089128,0.407403,0.204101,0.079305,0.250167
550,12,1,0.612538,0.452362,0.268925,0.124127,0.520303,0.270311,0.067478,0.259602
550,13,1,0.080769,0.451742,0.179456,0.060382,0.240332,0.135496,0.082567,0.166359
550,14,1,0.448982,0.649095,0.260408,0.080893,0.426349,0.227953,0.074119,0.248322
550,15,1,0.251850,0.607621,0.190614,0.083315,0.412569,0.173779,0.071659,0.224327
550,16,1,0.071009,0.250822,0.139326,0.059447,0.137537,0.096778,0.077447,0.113468
550,17,1,0.225512,0.888624,0.337297,0.130891,0.432020,0.324226,0.076298,0.309234
550,18,1,0.023145,0.413460,0.151995,0.072580,0.141037,0.116419,0.079356,0.138916
550,19,1,0.378901,0.963053,0.419089,0.161504,0.453570,0.405958,0.076849,0.349703
550,20,2,0.154859,0.438756,0.166053,0.065147,0.193575,0.127620,0.112386,0.161802
550,21,2,0.496025,0.631503,0.408182,0.198177,0.521592,0.390464,0.105039,0.336957
550,22,2,0.753268,0.902978,0.462248,0.202723,0.534706,0.441183,0.056707,0.371397
550,23,2,0.075313,0.808482,0.225933,0.071915,0.338977,0.196063,0.056907,0.233698
550,24,2,0.346724,0.538510,0.269979,0.128135,0.399178,0.272354,0.109883,0.257914
550,25,2,0.118530,0.449373,0.181083,0.069520,0.197861,0.157023,0.109838,0.170735
550,26,2,0.401554,0.470468,0.289156,0.093127,0.482970,0.261612,0.115062,0.261456
550,27,2,0.428317,0.704882,0.290603,0.143402,0.500331,0.295658,0.117778,0.305294
550,28,2,0.226272,0.371389,0.135322,0.054821,0.079402,0.070500,0.077330,0.109291
550,29,2,0.109343,0.827696,0.170771,0.073836,0.268659,0.141258,0.024078,0.199203
550,30,3,0.108891,0.783261,0.173665,0.061759,0.215082,0.130064,0.032863,0.182846
550,31,3,0.559639,0.471442,0.330078,0.199096,0.481403,0.349459,0.047589,0.283084
550,32,3,0.161426,0.399845,0.205361,0.054901,0.389213,0.158220,0.037489,0.183125
550,33,3,0.041007,0.941094,0.189800,0.068381,0.305766,0.166209,0.059082,0.232365
550,34,3,0.306667,0.503178,0.210069,0.044333,0.446862,0.152878,0.068562,0.210194
550,35,3,0.482934,0.996338,0.478095,0.238549,0.486937,0.462262,0.063713,0.385803
550,36,3,0.444939,0.974967,0.354430,0.171390,0.496264,0.363582,0.048569,0.339381
550,37,3,0.300442,0.882176,0.244325,0.105404,0.420267,0.241461,0.047735,0.270346
550,38,3,0.255183,0.676028,0.263196,0.101114,0.417316,0.251906,0.053900,0.252627
550,39,3,0.542584,0.396972,0.134858,0.074096,0.184360,0.112612,0.069106,0.140555
550,40,4,0.357393,0.618226,0.253771,0.094925,0.348245,0.243059,0.081755,0.236990
550,41,4,0.440077,0.439998,0.261649,0.125203,0.499654,0.269860,0.081042,0.257231
550,42,4,0.374670,0.998764,0.337896,0.126357,0.462930,0.325241,0.063496,0.322862
550,43,4,0.072453,0.903416,0.233720,0.101937,0.388249,0.222052,0.093616,0.272891
550,44,4,0.146514,0.689342,0.206167,0.047593,0.268084,0.158484,0.067609,0.197481
550,45,4,0.031405,0.951144,0.155368,0.046557,0.183959,0.094738,0.052185,0.188639
550,46,4,0.216687,0.417879,0.159853,0.050628,0.221194,0.111376,0.060606,0.145640
550,47,4,0.446234,0.411187,0.144955,0.083290,0.228415,0.126698,0.064283,0.154254
550,48,4,0.301519,0.202837,0.182390,0.068205,0.282253,0.146307,0.082171,0.151458
550,49,4,0.532519,0.641344,0.470941,0.210122,0.508574,0.449421,0.081131,0.348708
560,0,0,0.139619,0.913744,0.237954,0.080460,0.365332,0.213652,0.083227,0.262338
560,1,0,0.247320,0.604284,0.141247,0.073426,0.192522,0.121270,0.087434,0.170710
560,2,0,0.039080,0.376352,0.166494,0.079574,0.207914,0.150462,0.089504,0.158958
560,3,0,0.724847,0.758512,0.450093,0.226253,0.542218,0.447766,0.078817,0.367267
560,4,0,0.368557,0.877995,0.198953,0.075183,0.354251,0.187828,0.083973,0.247172
560,5,0,0.268096,0.978493,0.327533,0.119415,0.459987,0.314313,0.080691,0.320346
560,6,0,0.150631,0.889366,0.247322,0.084245,0.371713,0.220498,0.093382,0.266343
560,7,0,0.568517,0.431510,0.221521,0.094595,0.474124,0.212520,0.084806,0.232769
560,8,0,0.168080,0.708548,0.181995,0.078683,0.342183,0.163681,0.078978,0.220276
560,9,0,0.311360,0.949324,0.293483,0.078019,0.427809,0.265392,0.082317,0.292086
560,10,1,0.490499,0.330722,0.215159,0.093070,0.474671,0.200828,0.070773,0.215669
560,11,1,0.199080,0.747691,0.243786,0.093961,0.451965,0.232774,0.079305,0.266446
560,12,1,0.612538,0.452362,0.214880,0.101916,0.451937,0.221774,0.067478,0.228812
560,13,1,0.080769,0.451742,0.189977,0.052402,0.189068,0.136039,0.082567,0.156573
560,14,1,0.448982,0.649095,0.339595,0.137912,0.499348,0.322400,0.074119,0.297170
560,15,1,0.251850,0.607621,0.203669,0.054321,0.374159,0.164271,0.071659,0.211739
560,16,1,0.071009,0.250822,0.161014,0.053517,0.183513,0.107529,0.077447,0.125138
560,17,1,0.225512,0.888624,0.308931,0.085672,0.445330,0.271228,0.076298,0.291370
560,18,1,0.023145,0.413460,0.163325,0.085853,0.224192,0.153597,0.079356,0.164735
560,19,1,0.378901,0.963053,0.466473,0.198073,0.474495,0.435854,0.076849,0.370225
560,20,2,0.154859,0.438756,0.168045,0.064855,0.233918,0.132455,0.112386,0.170410
560,21,2,0.496025,0.631503,0.335416,0.153204,0.545670,0.333990,0.105039,0.316104
560,22,2,0.753268,0.902978,0.441072,0.238327,0.553759,0.440834,0.056707,0.379084
560,23,2,0.075313,0.808482,0.224388,0.104328,0.290510,0.222043,0.056907,0.235030
560,24,2,0.346724,0.538510,0.198984,0.094365,0.387417,0.194302,0.109883,0.228554
560,25,2,0.118530,0.449373,0.212201,0.100248,0.350055,0.208454,0.109838,0.217083
560,26,2,0.401554,0.470468,0.262091,0.124197,0.333198,0.273433,0.115062,0.238513
560,27,2,0.428317,0.704882,0.285040,0.100030,0.508158,0.273356,0.117778,0.294644
560,28,2,0.226272,0.371389,0.189952,0.057196,0.266194,0.135333,0.077330,0.161884
560,29,2,0.109343,0.827696,0.158130,0.056568,0.226469,0.115022,0.024078,0.182330
560,30,3,0.108891,0.783261,0.157759,0.056560,0.200016,0.112846,0.032863,0.174461
560,31,3,0.559639,0.471442,0.287176,0.126563,0.378821,0.287902,0.047589,0.235767
560,32,3,0.161426,0.399845,0.247150,0.100270,0.425348,0.229606,0.037489,0.215112
560,33,3,0.041007,0.941094,0.276145,0.097802,0.385113,0.255568,0.059082,0.277364
560,34,3,0.306667,0.503178,0.191886,0.068370,0.332009,0.170147,0.068562,0.194438
560,35,3,0.482934,0.996338,0.460331,0.232371,0.491456,0.460099,0.063713,0.383461
560,36,3,0.444939,0.974967,0.385464,0.172371,0.451885,0.374013,0.048569,0.336340
560,37,3,0.300442,0.882176,0.310433,0.113257,0.417317,0.287604,0.047735,0.286277
560,38,3,0.255183,0.676028,0.231490,0.103054,0.357375,0.230572,0.053900,0.234820
560,39,3,0.542584,0.396972,0.203564,0.095791,0.436268,0.204882,0.069106,0.215155
560,40,4,0.357393,0.618226,0.269283,0.106067,0.425388,0.256717,0.081755,0.257452
560,41,4,0.440077,0.439998,0.312379,0.167198,0.418383,0.328057,0.081042,0.265182
560,42,4,0.374670,0.998764,0.473975,0.213554,0.487569,0.442453,0.063496,0.377748
560,43,4,0.072453,0.903416,0.236644,0.070238,0.438478,0.214096,0.093616,0.275678
560,44,4,0.146514,0.689342,0.275911,0.101743,0.403627,0.256602,0.067609,0.257228
560,45,4,0.031405,0.951144,0.265745,0.075163,0.349623,0.224137,0.052185,0.259311
560,46,4,0.216687,0.417879,0.194136,0.077897,0.363813,0.179188,0.060606,0.192923
560,47,4,0.446234,0.411187,0.159144,0.062937,0.202516,0.111409,0.064283,0.144497
560,48,4,0.301519,0.202837,0.221089,0.132378,0.355979,0.236825,0.082171,0.196924
560,49,4,0.532519,0.641344,0.354692,0.198861,0.505710,0.374283,0.081131,0.320971
570,0,0,0.139619,0.913744,0.203975,0.067940,0.241384,0.168862,0.083227,0.225532
570,1,0,0.247320,0.604284,0.157952,0.058020,0.255215,0.108259,0.087434,0.179062
570,2,0,0.039080,0.376352,0.157233,0.078132,0.147428,0.132379,0.089504,0.143200
570,3,0,0.724847,0.758512,0.441771,0.277060,0.542618,0.451101,0.078817,0.376059
570,4,0,0.368557,0.877995,0.250018,0.088001,0.368372,0.237685,0.083973,0.266359
570,5,0,0.268096,0.978493,0.345862,0.137798,0.438120,0.334281,0.080691,0.325053
570,6,0,0.150631,0.889366,0.271733,0.080543,0.371433,0.237914,0.093382,0.271357
570,7,0,0.568517,0.431510,0.238884,0.109439,0.533360,0.233990,0.084806,0.252182
570,8,0,0.168080,0.708548,0.178469,0.066585,0.215013,0.143843,0.078978,0.190499
570,9,0,0.311360,0.949324,0.267650,0.093050,0.406134,0.251936,0.082317,0.285777
570,10,1,0.490499,0.330722,0.208945,0.066938,0.393697,0.174176,0.070773,0.190528
570,11,1,0.199080,0.747691,0.237413,0.092414,0.434633,0.227104,0.079305,0.261391
570,12,1,0.612538,0.452362,0.311179,0.165443,0.534026,0.325558,0.067478,0.283867
570,13,1,0.080769,0.451742,0.233890,0.085106,0.427417,0.209597,0.082567,0.224721
570,14,1,0.448982,0.649095,0.269695,0.087754,0.464509,0.250662,0.074119,0.261930
570,15,1,0.251850,0.607621,0.246786,0.091048,0.358030,0.225615,0.071659,0.230739
570,16,1,0.071009,0.250822,0.217023,0.074007,0.332739,0.189136,0.077447,0.177130
570,17,1,0.225512,0.888624,0.290899,0.085055,0.391797,0.262845,0.076298,0.278053
570,18,1,0.023145,0.413460,0.153274,0.050947,0.143747,0.095491,0.079356,0.131968
570,19,1,0.378901,0.963053,0.423972,0.202301,0.458020,0.433912,0.076849,0.363416
570,20,2,0.154859,0.438756,0.192814,0.075928,0.260218,0.161512,0.112386,0.185087
570,21,2,0.496025,0.631503,0.326259,0.131439,0.448217,0.315821,0.105039,0.289929
570,22,2,0.753268,0.902978,0.463809,0.244898,0.551372,0.458813,0.056707,0.385387
570,23,2,0.075313,0.808482,0.213949,0.053437,0.356402,0.166024,0.056907,0.227231
570,24,2,0.346724,0.538510,0.282776,0.110968,0.499315,0.269134,0.109883,0.274447
570,25,2,0.118530,0.449373,0.260416,0.078610,0.363042,0.223939,0.109838,0.223369
570,26,2,0.401554,0.470468,0.275964,0.114948,0.519966,0.261497,0.115062,0.271035
570,27,2,0.428317,0.704882,0.386478,0.145299,0.481463,0.353995,0.117778,0.322436
570,28,2,0.226272,0.371389,0.207540,0.086071,0.384785,0.193716,0.077330,0.201606
570,29,2,0.109343,0.827696,0.197024,0.058215,0.271261,0.160467,0.024078,0.203263
570,30,3,0.108891,0.783261,0.135846,0.065644,0.133335,0.099901,0.032863,0.159140
570,31,3,0.559639,0.471442,0.253849,0.142447,0.423242,0.281249,0.047589,0.242402
570,32,3,0.161426,0.399845,0.174785,0.068137,0.234555,0.135775,0.037489,0.149530
570,33,3,0.041007,0.941094,0.272007,0.074744,0.397963,0.236885,0.059082,0.272012
570,34,3,0.306667,0.503178,0.165300,0.069204,0.246104,0.135944,0.068562,0.169700
570,35,3,0.482934,0.996338,0.451396,0.194683,0.502810,0.440643,0.063713,0.374609
570,36,3,0.444939,0.974967,0.261959,0.118382,0.434203,0.268342,0.048569,0.292161
570,37,3,0.300442,0.882176,0.336110,0.167136,0.461264,0.340916,0.047735,0.316321
570,38,3,0.255183,0.676028,0.203197,0.062415,0.314695,0.171555,0.053900,0.206204
570,39,3,0.542584,0.396972,0.204731,0.085718,0.421670,0.190317,0.069106,0.208185
570,40,4,0.357393,0.618226,0.246500,0.077411,0.353907,0.219598,0.081755,0.230105
570,41,4,0.440077,0.439998,0.247934,0.094046,0.453313,0.235725,0.081042,0.235682
570,42,4,0.374670,0.998764,0.473123,0.230041,0.496052,0.451477,0.063496,0.383840
570,43,4,0.072453,0.903416,0.246110,0.080795,0.463746,0.228191,0.093616,0.285914
570,44,4,0.146514,0.689342,0.237285,0.089281,0.351607,0.222361,0.067609,0.235328
570,45,4,0.031405,0.951144,0.161140,0.050413,0.132753,0.103655,0.052185,0.182136
570,46,4,0.216687,0.417879,0.136740,0.055865,0.174702,0.093197,0.060606,0.132341
570,47,4,0.446234,0.411187,0.162969,0.057575,0.249216,0.118760,0.064283,0.154060
570,48,4,0.301519,0.202837,0.255054,0.072408,0.418303,0.219786,0.082171,0.198323
570,49,4,0.532519,0.641344,0.338169,0.187006,0.468046,0.352240,0.081131,0.306252
580,0,0,0.139619,0.913744,0.213697,0.061914,0.334149,0.175599,0.083227,0.244130
580,1,0,0.247320,0.604284,0.220095,0.105108,0.454119,0.216504,0.087434,0.250589
580,2,0,0.039080,0.376352,0.174699,0.060261,0.259769,0.132296,0.089504,0.162827
580,3,0,0.724847,0.758512,0.396511,0.282972,0.566614,0.437665,0.078817,0.374754
580,4,0,0.368557,0.877995,0.227572,0.095362,0.370955,0.214008,0.083973,0.261688
580,5,0,0.268096,0.978493,0.339141,0.122922,0.470754,0.321356,0.080691,0.325632
580,6,0,0.150631,0.889366,0.184321,0.076138,0.260297,0.156649,0.093382,0.226399
580,7,0,0.568517,0.431510,0.178259,0.079260,0.384107,0.157310,0.084806,0.199043
580,8,0,0.168080,0.708548,0.176882,0.052291,0.315823,0.124685,0.078978,0.203268
580,9,0,0.311360,0.949324,0.222461,0.104162,0.534043,0.228341,0.082317,0.303046
580,10,1,0.490499,0.330722,0.261034,0.112093,0.441341,0.257846,0.070773,0.227875
580,11,1,0.199080,0.747691,0.215138,0.083102,0.425149,0.202198,0.079305,0.251348
580,12,1,0.612538,0.452362,0.313397,0.150882,0.533463,0.331289,0.067478,0.282570
580,13,1,0.080769,0.451742,0.249347,0.089941,0.328530,0.230831,0.082567,0.212540
580,14,1,0.448982,0.649095,0.243168,0.138700,0.442475,0.276527,0.074119,0.268976
580,15,1,0.251850,0.607621,0.200297,0.049884,0.332710,0.142619,0.071659,0.199073
580,16,1,0.071009,0.250822,0.219071,0.051604,0.257896,0.169958,0.077447,0.155909
580,17,1,0.225512,0.888624,0.190624,0.078896,0.341067,0.179181,0.076298,0.242407
580,18,1,0.023145,0.413460,0.208041,0.083526,0.278741,0.188306,0.079356,0.185384
580,19,1,0.378901,0.963053,0.483104,0.188024,0.479045,0.455179,0.076849,0.374602
580,20,2,0.154859,0.438756,0.176364,0.060444,0.271404,0.131239,0.112386,0.177353
580,21,2,0.496025,0.631503,0.328359,0.135043,0.527395,0.316119,0.105039,0.305719
580,22,2,0.753268,0.902978,0.431834,0.250376,0.544214,0.445975,0.056707,0.379585
580,23,2,0.075313,0.808482,0.213042,0.080905,0.405635,0.192624,0.056907,0.246157
580,24,2,0.346724,0.538510,0.188932,0.059959,0.406601,0.156893,0.109883,0.218470
580,25,2,0.118530,0.449373,0.234043,0.095023,0.413197,0.218615,0.109838,0.232136
580,26,2,0.401554,0.470468,0.255448,0.103295,0.472061,0.240194,0.115062,0.254204
580,27,2,0.428317,0.704882,0.352705,0.118292,0.471128,0.318638,0.117778,0.306056
580,28,2,0.226272,0.371389,0.173426,0.060276,0.244907,0.123750,0.077330,0.154767
580,29,2,0.109343,0.827696,0.150748,0.068506,0.166020,0.116955,0.024078,0.172912
580,30,3,0.108891,0.783261,0.203577,0.087980,0.367252,0.185236,0.032863,0.229217
580,31,3,0.559639,0.471442,0.283966,0.127630,0.499380,0.279230,0.047589,0.256704
580,32,3,0.161426,0.399845,0.124905,0.050682,0.094355,0.057244,0.037489,0.100938
580,33,3,0.041007,0.941094,0.248178,0.089005,0.353038,0.233268,0.059082,0.263211
580,34,3,0.306667,0.503178,0.180674,0.076469,0.272476,0.153369,0.068562,0.180669
580,35,3,0.482934,0.996338,0.450200,0.248263,0.514383,0.455109,0.063713,0.388740
580,36,3,0.444939,0.974967,0.343295,0.156873,0.471058,0.339803,0.048569,0.326980
580,37,3,0.300442,0.882176,0.303804,0.122534,0.454670,0.293041,0.047735,0.295432
580,38,3,0.255183,0.676028,0.210861,0.070552,0.313099,0.173663,0.053900,0.208539
580,39,3,0.542584,0.396972,0.255212,0.132560,0.478003,0.265981,0.069106,0.245839
580,40,4,0.357393,0.618226,0.234340,0.103061,0.380894,0.229061,0.081755,0.240269
580,41,4,0.440077,0.439998,0.317077,0.165181,0.455382,0.319596,0.081042,0.270738
580,42,4,0.374670,0.998764,0.476083,0.156767,0.472826,0.430303,0.063496,0.363149
580,43,4,0.072453,0.903416,0.247425,0.053144,0.355008,0.197668,0.093616,0.255368
580,44,4,0.146514,0.689342,0.186285,0.077644,0.300999,0.166139,0.067609,0.208582
580,45,4,0.031405,0.951144,0.153154,0.046965,0.209343,0.090873,0.052185,0.192817
580,46,4,0.216687,0.417879,0.127815,0.054182,0.112447,0.062757,0.060606,0.113945
580,47,4,0.446234,0.411187,0.233368,0.073739,0.376557,0.202794,0.064283,0.203107
580,48,4,0.301519,0.202837,0.183080,0.071600,0.255535,0.149943,0.082171,0.147871
580,49,4,0.532519,0.641344,0.317485,0.160047,0.514024,0.338802,0.081131,0.305741
590,0,0,0.139619,0.913744,0.212858,0.098237,0.348390,0.207639,0.083227,0.259064
590,1,0,0.247320,0.604284,0.259979,0.120993,0.362083,0.256165,0.087434,0.247384
590,2,0,0.039080,0.376352,0.210070,0.086392,0.322687,0.191953,0.089504,0.193670
590,3,0,0.724847,0.758512,0.469221,0.296614,0.556737,0.476749,0.078817,0.389591
590,4,0,0.368557,0.877995,0.259536,0.087012,0.499260,0.245028,0.083973,0.293238
590,5,0,0.268096,0.978493,0.306550,0.133374,0.482900,0.322847,0.080691,0.326965
590,6,0,0.150631,0.889366,0.180753,0.061930,0.303076,0.150906,0.093382,0.230633
590,7,0,0.568517,0.431510,0.228780,0.101334,0.534930,0.219265,0.084806,0.247614
590,8,0,0.168080,0.708548,0.167899,0.055614,0.290616,0.118122,0.078978,0.197132
590,9,0,0.311360,0.949324,0.308188,0.101773,0.451809,0.296863,0.082317,0.308311
590,10,1,0.490499,0.330722,0.260128,0.122216,0.557241,0.265246,0.070773,0.252754
590,11,1,0.199080,0.747691,0.232268,0.060701,0.381339,0.197179,0.079305,0.240086
590,12,1,0.612538,0.452362,0.316518,0.171545,0.516731,0.343472,0.067478,0.285683
590,13,1,0.080769,0.451742,0.189162,0.053951,0.190991,0.141536,0.082567,0.158224
590,14,1,0.448982,0.649095,0.215648,0.110148,0.433440,0.230714,0.074119,0.251308
590,15,1,0.251850,0.607621,0.186906,0.067727,0.333585,0.153790,0.071659,0.203197
590,16,1,0.071009,0.250822,0.207653,0.080389,0.346659,0.188912,0.077447,0.180005
590,17,1,0.225512,0.888624,0.180348,0.048098,0.285601,0.138081,0.076298,0.218171
590,18,1,0.023145,0.413460,0.229262,0.089096,0.368261,0.210526,0.079356,0.209359
590,19,1,0.378901,0.963053,0.459618,0.187069,0.480580,0.444109,0.076849,0.370452
590,20,2,0.154859,0.438756,0.199233,0.079455,0.301491,0.178236,0.112386,0.197262
590,21,2,0.496025,0.631503,0.358178,0.137779,0.496884,0.331433,0.105039,0.306292
590,22,2,0.753268,0.902978,0.431014,0.215790,0.585321,0.428888,0.056707,0.378111
590,23,2,0.075313,0.808482,0.130293,0.058067,0.128934,0.078672,0.056907,0.161342
590,24,2,0.346724,0.538510,0.273884,0.090672,0.441102,0.248272,0.109883,0.255495
590,25,2,0.118530,0.449373,0.202399,0.063959,0.409232,0.169152,0.109838,0.213898
590,26,2,0.401554,0.470468,0.289858,0.155553,0.461032,0.298660,0.115062,0.275466
590,27,2,0.428317,0.704882,0.221150,0.095462,0.374572,0.217585,0.117778,0.252686
590,28,2,0.226272,0.371389,0.165629,0.064132,0.317157,0.129550,0.077330,0.169361
590,29,2,0.109343,0.827696,0.173201,0.069060,0.263874,0.135571,0.024078,0.197019
590,30,3,0.108891,0.783261,0.258577,0.092250,0.385690,0.239629,0.032863,0.248876
590,31,3,0.559639,0.471442,0.236003,0.114938,0.481983,0.243588,0.047589,0.240116
590,32,3,0.161426,0.399845,0.171440,0.069907,0.146520,0.137057,0.037489,0.133298
590,33,3,0.041007,0.941094,0.204734,0.070187,0.364495,0.173970,0.059082,0.247037
590,34,3,0.306667,0.503178,0.246596,0.114373,0.329309,0.243948,0.068562,0.221084
590,35,3,0.482934,0.996338,0.451705,0.155906,0.474139,0.425001,0.063713,0.359754
590,36,3,0.444939,0.974967,0.356636,0.144843,0.489537,0.346694,0.048569,0.331009
590,37,3,0.300442,0.882176,0.314777,0.165265,0.490729,0.327346,0.047735,0.317132
590,38,3,0.255183,0.676028,0.210303,0.067439,0.365880,0.171703,0.053900,0.217562
590,39,3,0.542584,0.396972,0.139770,0.058962,0.122817,0.091949,0.069106,0.123193
590,40,4,0.357393,0.618226,0.266510,0.125355,0.407518,0.268471,0.081755,0.259623
590,41,4,0.440077,0.439998,0.244424,0.123096,0.518084,0.258923,0.081042,0.257026
590,42,4,0.374670,0.998764,0.436843,0.142311,0.458089,0.396855,0.063496,0.347946
590,43,4,0.072453,0.903416,0.254245,0.050121,0.259316,0.202140,0.093616,0.238473
590,44,4,0.146514,0.689342,0.180680,0.069415,0.253653,0.150945,0.067609,0.195002
590,45,4,0.031405,0.951144,0.158673,0.062752,0.216560,0.114968,0.052185,0.201970
590,46,4,0.216687,0.417879,0.211036,0.072465,0.364985,0.177845,0.060606,0.193814
590,47,4,0.446234,0.411187,0.204568,0.085253,0.340162,0.194158,0.064283,0.193982
590,48,4,0.301519,0.202837,0.162268,0.055191,0.307415,0.108732,0.082171,0.145171
590,49,4,0.532519,0.641344,0.383748,0.186856,0.515271,0.383518,0.081131,0.325408
600,0,0,0.139619,0.913744,0.248443,0.108744,0.315674,0.241688,0.083227,0.264558
600,1,0,0.247320,0.604284,0.240873,0.131828,0.425130,0.256684,0.087434,0.259450
600,2,0,0.039080,0.376352,0.168086,0.076355,0.347321,0.149393,0.089504,0.184720
600,3,0,0.724847,0.758512,0.438016,0.313365,0.573231,0.469988,0.078817,0.391390
600,4,0,0.368557,0.877995,0.265788,0.119983,0.462359,0.268842,0.083973,0.297173
600,5,0,0.268096,0.978493,0.293663,0.110919,0.456763,0.289196,0.080691,0.310817
600,6,0,0.150631,0.889366,0.227051,0.067748,0.375387,0.194019,0.093382,0.257765
600,7,0,0.568517,0.431510,0.220694,0.098086,0.455426,0.215704,0.084806,0.230800
